Datetime,Temperature,Relative_Humidity,Pressure,Wind_speed,Wind_direction,Rainfall,Short_wave_irradiation,I,Iclr,hour_index,I_lag30,I_lag45,CI_lag30,R_lag30
2022-04-01 10:00:00,306.6,43.55,1006.69,6.28,37.46,0.0,106.762,805.2098,856.7717909013307,-1.5,723.4158,661.4119,0.050980392156862744,0.2901960784313726
2022-04-01 10:15:00,306.24,44.85,1006.87,6.42,39.46,0.0,80.6484,810.9895,898.2301428852081,-1.5,773.8237,723.4158,0.050980392156862744,0.2901960784313726
2022-04-01 10:30:00,305.88,46.15,1007.05,6.57,41.36,0.0,57.7804,790.541,935.5478244602148,-1.5,805.2098,773.8237,0.06666666666666667,0.30196078431372547
2022-04-01 10:45:00,305.51,47.45,1007.24,6.72,43.18,0.0,39.6628,891.0642,968.558876055113,-1.5,810.9895,805.2098,0.06666666666666667,0.30196078431372547
2022-04-01 11:00:00,305.15,48.75,1007.42,6.89,44.92,0.0,25.2124,949.7027,997.11718576496,-0.5,790.541,810.9895,0.06666666666666667,0.30196078431372547
2022-04-01 11:15:00,304.79,50.05,1007.6,7.06,46.57,0.0,12.7728,979.5159,1021.0968035503278,-0.5,891.0642,790.541,0.06666666666666667,0.30196078431372547
2022-04-01 11:30:00,304.42,51.35,1007.78,7.23,48.15,0.0,2.6544,1009.183,1040.392266061113,-0.5,949.7027,891.0642,0.06666666666666667,0.30196078431372547
2022-04-01 11:45:00,304.06,52.65,1007.96,7.41,49.65,0.0,0.0,984.0153,1054.9189053764771,-0.5,979.5159,949.7027,0.06666666666666667,0.30196078431372547
2022-04-01 12:00:00,303.69,53.95,1008.14,7.59,51.08,0.0,0.0,1052.311,1064.613124440108,0.5,1009.183,979.5159,0.0784313725490196,0.2549019607843137
2022-04-01 12:15:00,303.52,54.64,1008.37,7.4,51.15,0.0,0.0,776.933,1069.4326102069397,0.5,984.0153,1009.183,0.0784313725490196,0.2549019607843137
2022-04-01 12:30:00,303.35,55.32,1008.59,7.21,51.22,0.0,0.0,974.6506,1069.356408217762,0.5,1052.311,984.0153,0.13333333333333333,0.3137254901960784
2022-04-01 12:45:00,303.18,56.01,1008.82,7.02,51.3,0.0,0.0,1017.669,1064.3848490975572,0.5,776.933,1052.311,0.13333333333333333,0.3137254901960784
2022-04-01 13:00:00,303.01,56.69,1009.04,6.83,51.38,0.0,0.0,792.5895,1054.539550990954,1.5,974.6506,776.933,0.11764705882352941,0.22745098039215686
2022-04-01 13:15:00,302.84,57.38,1009.27,6.64,51.47,0.0,0.0,864.397,1039.8634911562413,1.5,1017.669,974.6506,0.11764705882352941,0.22745098039215686
2022-04-01 13:30:00,302.66,58.06,1009.5,6.45,51.56,0.0,0.0,965.2859,1020.4209258091654,1.5,792.5895,1017.669,0.11764705882352941,0.22745098039215686
2022-04-01 13:45:00,302.49,58.75,1009.72,6.26,51.66,0.0,0.0,876.3589,996.2971741570386,1.5,864.397,792.5895,0.11764705882352941,0.22745098039215686
2022-04-01 14:00:00,302.32,59.43,1009.95,6.07,51.76,0.0,0.0,904.0137,967.5983416505136,2.5,965.2859,864.397,0.11764705882352941,0.22745098039215686
2022-04-01 14:15:00,302.15,60.12,1010.17,5.88,51.87,0.0,0.0,868.4575,934.4510104631688,2.5,876.3589,965.2859,0.11764705882352941,0.22745098039215686
2022-04-01 14:30:00,301.98,60.8,1010.4,5.69,51.99,0.0,0.0,281.8161,897.0019145223378,2.5,904.0137,876.3589,0.09411764705882353,0.5294117647058824
2022-04-01 14:45:00,301.81,61.49,1010.63,5.5,52.12,0.0,0.0,453.0128,855.4176262410791,2.5,868.4575,904.0137,0.09411764705882353,0.5294117647058824
2022-04-01 15:00:00,301.63,62.17,1010.85,5.31,52.25,0.0,0.0,742.84,809.8843001888521,3.5,281.8161,868.4575,0.11764705882352941,0.4588235294117647
2022-04-02 10:00:00,298.65,54.92,1011.37,6.41,38.95,0.0,268.2024,760.8011,859.1968513268745,-1.5,665.6918,450.0132,0.3333333333333333,0.5176470588235295
2022-04-02 10:15:00,298.31,55.86,1011.54,6.29,38.93,0.0,228.0472,906.8304,900.549919340034,-1.5,839.7418,665.6918,0.3333333333333333,0.5176470588235295
2022-04-02 10:30:00,297.97,56.79,1011.7,6.17,38.91,0.0,186.708,815.2327,937.7605450167872,-1.5,760.8011,839.7418,0.11372549019607843,0.403921568627451
2022-04-02 10:45:00,297.63,57.73,1011.87,6.05,38.88,0.0,138.1188,795.077,970.6632961895848,-1.5,906.8304,760.8011,0.11372549019607843,0.403921568627451
2022-04-02 11:00:00,297.28,58.67,1012.04,5.94,38.86,0.0,88.0972,636.9761,999.1125760553534,-0.5,815.2327,906.8304,0.09019607843137255,0.5764705882352941
2022-04-02 11:15:00,296.94,59.61,1012.21,5.82,38.83,0.0,45.0236,905.2209,1022.982940194056,-0.5,795.077,815.2327,0.09019607843137255,0.5764705882352941
2022-04-02 11:30:00,296.6,60.54,1012.37,5.7,38.8,0.0,9.7936,819.8053,1042.1694227349262,-0.5,636.9761,795.077,0.09019607843137255,0.5764705882352941
2022-04-02 11:45:00,296.26,61.48,1012.54,5.58,38.77,0.0,0.0,546.9515,1056.58784594636,-0.5,905.2209,636.9761,0.09019607843137255,0.5764705882352941
2022-04-02 12:00:00,295.92,62.42,1012.71,5.46,38.74,0.0,0.0,1067.126,1066.1750975107716,0.5,819.8053,905.2209,0.09019607843137255,0.5764705882352941
2022-04-02 12:15:00,295.94,62.36,1012.88,5.28,38.92,0.0,0.0,547.4636,1070.8893469528364,0.5,546.9515,819.8053,0.09019607843137255,0.5764705882352941
2022-04-02 12:30:00,295.96,62.31,1013.06,5.1,39.1,0.0,0.0,684.7868,1070.7101145324546,0.5,1067.126,546.9515,0.09019607843137255,0.5764705882352941
2022-04-02 12:45:00,295.99,62.26,1013.23,4.92,39.3,0.0,0.0,476.6438,1065.6381770692776,0.5,547.4636,1067.126,0.09019607843137255,0.5764705882352941
2022-04-02 13:00:00,296.01,62.2,1013.41,4.73,39.52,0.0,0.0,466.1818,1055.6955750145703,1.5,684.7868,547.4636,0.16470588235294117,0.796078431372549
2022-04-02 13:15:00,296.03,62.15,1013.58,4.55,39.75,0.0,0.0,413.0669,1040.9257016378513,1.5,476.6438,684.7868,0.16470588235294117,0.796078431372549
2022-04-02 13:30:00,296.06,62.1,1013.76,4.37,40.01,0.0,0.0,477.4486,1021.3932197827104,1.5,466.1818,476.6438,0.16470588235294117,0.796078431372549
2022-04-02 13:45:00,296.08,62.04,1013.93,4.19,40.28,0.0,0.0,691.664,997.1838388879004,1.5,413.0669,466.1818,0.16470588235294117,0.796078431372549
2022-04-02 14:00:00,296.1,61.99,1014.11,4.01,40.58,0.0,0.0,589.3118,968.4040347912852,2.5,477.4486,413.0669,0.16470588235294117,0.796078431372549
2022-04-02 14:15:00,296.13,61.94,1014.28,3.83,40.91,0.0,0.0,358.0864,935.1807383335862,2.5,691.664,477.4486,0.16470588235294117,0.796078431372549
2022-04-02 14:30:00,296.15,61.88,1014.46,3.65,41.27,0.0,0.0,521.7109,897.6610088139471,2.5,589.3118,691.664,0.11764705882352941,0.4470588235294118
2022-04-02 14:45:00,296.17,61.83,1014.63,3.47,41.67,0.0,0.0,664.1554,856.0117190858269,2.5,358.0864,589.3118,0.11764705882352941,0.4470588235294118
2022-04-02 15:00:00,296.2,61.78,1014.81,3.28,42.11,0.0,0.0,719.4285,810.4192974000122,3.5,521.7109,358.0864,0.16470588235294117,0.7176470588235294
2022-04-03 10:00:00,298.49,51.79,1011.49,2.59,39.66,0.0,213.262,270.7322,861.5629696207976,-1.5,130.2266,104.8031,0.20784313725490197,0.7254901960784313
2022-04-03 10:15:00,298.32,52.29,1011.61,2.66,41.66,0.0,184.36,393.35,902.8093681438884,-1.5,194.6082,130.2266,0.20784313725490197,0.7254901960784313
2022-04-03 10:30:00,298.15,52.79,1011.72,2.72,43.56,0.0,153.4616,353.6968,939.9117868464514,-1.5,270.7322,194.6082,0.2196078431372549,0.8313725490196079
2022-04-03 10:45:00,297.98,53.29,1011.84,2.8,45.36,0.0,114.5948,501.5186,972.7053243611084,-1.5,393.35,270.7322,0.2196078431372549,0.8313725490196079
2022-04-03 11:00:00,297.81,53.78,1011.95,2.87,47.08,0.0,73.3372,698.6874,1001.0449017714895,-0.5,353.6968,393.35,0.24313725490196078,0.7058823529411765
2022-04-03 11:15:00,297.64,54.28,1012.07,2.95,48.7,0.0,37.7988,799.6495,1024.8055822953484,-0.5,501.5186,353.6968,0.24313725490196078,0.7058823529411765
2022-04-03 11:30:00,297.47,54.78,1012.18,3.03,50.25,0.0,8.5904,700.3701,1043.8828986718397,-0.5,698.6874,501.5186,0.24313725490196078,0.7058823529411765
2022-04-03 11:45:00,297.3,55.28,1012.3,3.11,51.71,0.0,0.0,960.7866,1058.1931635109254,-0.5,799.6495,698.6874,0.24313725490196078,0.7058823529411765
2022-04-03 12:00:00,297.13,55.78,1012.42,3.19,53.09,0.0,0.0,645.6823,1067.6737485089686,0.5,700.3701,799.6495,0.24313725490196078,0.7058823529411765
2022-04-03 12:15:00,297.08,56.05,1012.59,3.09,52.97,0.0,0.0,1005.854,1072.2833048913296,0.5,960.7866,700.3701,0.24313725490196078,0.7058823529411765
2022-04-03 12:30:00,297.02,56.32,1012.76,2.99,52.84,0.0,0.0,697.0778,1072.0018264963844,0.5,645.6823,960.7866,0.14901960784313725,0.43137254901960786
2022-04-03 12:45:00,296.97,56.59,1012.93,2.89,52.7,0.0,0.0,921.5723,1066.8305318197124,0.5,1005.854,645.6823,0.14901960784313725,0.43137254901960786
2022-04-03 13:00:00,296.91,56.87,1013.1,2.79,52.55,0.0,0.0,1051.067,1056.791877617626,1.5,697.0778,1005.854,0.1607843137254902,0.4588235294117647
2022-04-03 13:15:00,296.86,57.14,1013.27,2.69,52.38,0.0,0.0,922.4137,1041.9296679452889,1.5,921.5723,697.0778,0.1607843137254902,0.4588235294117647
2022-04-03 13:30:00,296.8,57.41,1013.44,2.59,52.21,0.0,0.0,761.0937,1022.3089663862588,1.5,1051.067,921.5723,0.1607843137254902,0.4588235294117647
2022-04-03 13:45:00,296.75,57.68,1013.61,2.49,52.02,0.0,0.0,901.2336,998.0158655607804,1.5,922.4137,1051.067,0.1607843137254902,0.4588235294117647
2022-04-03 14:00:00,296.69,57.95,1013.78,2.39,51.81,0.0,0.0,547.3539,969.1572036175154,2.5,761.0937,922.4137,0.1607843137254902,0.4588235294117647
2022-04-03 14:15:00,296.64,58.23,1013.96,2.28,51.59,0.0,0.0,425.0653,935.860251092868,2.5,901.2336,761.0937,0.1607843137254902,0.4588235294117647
2022-04-03 14:30:00,296.58,58.5,1014.13,2.18,51.35,0.0,0.0,349.8924,898.2723828714805,2.5,547.3539,901.2336,0.2,0.6705882352941176
2022-04-03 14:45:00,296.53,58.77,1014.3,2.08,51.08,0.0,0.0,232.7617,856.560761706367,2.5,425.0653,547.3539,0.2,0.6705882352941176
2022-04-03 15:00:00,296.47,59.04,1014.47,1.98,50.78,0.0,0.0,174.9645,810.9120782913917,3.5,349.8924,425.0653,0.2196078431372549,0.6980392156862745
2022-04-04 10:00:00,305.05,37.98,1010.89,2.44,14.9,0.0,282.3604,797.7474,863.8689497955855,-1.5,736.8043,689.5057,0.10588235294117647,0.3254901960784314
2022-04-04 10:15:00,304.84,38.46,1011.02,2.39,13.45,0.0,230.0748,857.8491,905.0074349494962,-1.5,774.9211,736.8043,0.10588235294117647,0.3254901960784314
2022-04-04 10:30:00,304.64,38.94,1011.16,2.34,11.93,0.0,180.1944,895.9294,942.000638924538,-1.5,797.7474,774.9211,0.10196078431372549,0.2823529411764706
2022-04-04 10:45:00,304.44,39.41,1011.29,2.3,10.36,0.0,130.1868,928.4129,974.684193931917,-1.5,857.8491,797.7474,0.10196078431372549,0.2823529411764706
2022-04-04 11:00:00,304.23,39.89,1011.42,2.26,8.73,0.0,82.8544,949.5564,1002.9135411035708,-0.5,895.9294,857.8491,0.10196078431372549,0.26666666666666666
2022-04-04 11:15:00,304.03,40.36,1011.56,2.22,7.04,0.0,42.1132,959.8721,1026.5642526878737,-0.5,928.4129,895.9294,0.10196078431372549,0.26666666666666666
2022-04-04 11:30:00,303.83,40.84,1011.69,2.18,5.29,0.0,8.9092,969.3099,1045.5323605361025,-0.5,949.5564,928.4129,0.10196078431372549,0.26666666666666666
2022-04-04 11:45:00,303.63,41.32,1011.82,2.14,3.47,0.0,0.0,978.4916,1059.7346671114828,-0.5,959.8721,949.5564,0.10196078431372549,0.26666666666666666
2022-04-04 12:00:00,303.42,41.79,1011.96,2.11,1.6,0.0,0.0,985.8077,1069.1090267358877,0.5,969.3099,959.8721,0.10196078431372549,0.26666666666666666
2022-04-04 12:15:00,303.22,42.4,1012.12,2.2,8.11,0.0,0.0,989.8681,1073.6145708931365,0.5,978.4916,969.3099,0.10196078431372549,0.26666666666666666
2022-04-04 12:30:00,303.03,43.01,1012.29,2.33,14.02,0.0,0.0,982.0765,1073.2317654630588,0.5,985.8077,978.4916,0.12156862745098039,0.23921568627450981
2022-04-04 12:45:00,302.83,43.62,1012.45,2.47,19.29,0.0,0.0,977.6136,1067.9622653133115,0.5,989.8681,985.8077,0.12156862745098039,0.23921568627450981
2022-04-04 13:00:00,302.63,44.23,1012.62,2.63,23.94,0.0,0.0,965.2128,1057.8289368278497,1.5,982.0765,989.8681,0.12941176470588237,0.23529411764705882
2022-04-04 13:15:00,302.43,44.84,1012.78,2.81,28.03,0.0,0.0,934.1195,1042.8759891978666,1.5,977.6136,982.0765,0.12941176470588237,0.23529411764705882
2022-04-04 13:30:00,302.24,45.45,1012.95,3.0,31.62,0.0,0.0,915.6463,1023.1688803667528,1.5,965.2128,977.6136,0.12941176470588237,0.23529411764705882
2022-04-04 13:45:00,302.04,46.06,1013.11,3.2,34.78,0.0,0.0,896.7708,998.7940785704052,1.5,934.1195,965.2128,0.12941176470588237,0.23529411764705882
2022-04-04 14:00:00,301.84,46.67,1013.28,3.41,37.55,0.0,0.0,873.2495,969.8587756961232,2.5,915.6463,934.1195,0.12941176470588237,0.23529411764705882
2022-04-04 14:15:00,301.64,47.27,1013.44,3.62,40.0,0.0,0.0,848.5211,936.490572536128,2.5,896.7708,915.6463,0.12941176470588237,0.23529411764705882
2022-04-04 14:30:00,301.45,47.88,1013.61,3.84,42.17,0.0,0.0,805.5024,898.8371493324541,2.5,873.2495,896.7708,0.10980392156862745,0.20784313725490197
2022-04-04 14:45:00,301.25,48.49,1013.77,4.07,44.1,0.0,0.0,762.9959,857.0659477798753,2.5,848.5211,873.2495,0.10980392156862745,0.20784313725490197
2022-04-04 15:00:00,301.05,49.1,1013.94,4.3,45.82,0.0,0.0,700.8822,811.3639093824869,3.5,805.5024,848.5211,0.09411764705882353,0.2
2022-04-05 10:00:00,307.24,35.03,1009.29,2.32,37.6,0.0,316.5252,390.2773,866.1136824405439,-1.5,476.5707,514.212,0.17254901960784313,0.5764705882352941
2022-04-05 10:15:00,307.0,35.61,1009.37,2.34,36.06,0.0,262.3616,395.8375,907.1431527149332,-1.5,417.7858,476.5707,0.17254901960784313,0.5764705882352941
2022-04-05 10:30:00,306.76,36.2,1009.46,2.36,34.54,0.0,209.3192,360.83,944.0262779005795,-1.5,390.2773,417.7858,0.17254901960784313,0.5764705882352941
2022-04-05 10:45:00,306.52,36.78,1009.54,2.39,33.05,0.0,152.8876,407.3604,976.5992259479416,-1.5,395.8375,390.2773,0.17254901960784313,0.5764705882352941
2022-04-05 11:00:00,306.28,37.37,1009.62,2.41,31.59,0.0,97.6284,422.0657,1004.7179595771956,-0.5,360.83,395.8375,0.23921568627450981,0.7372549019607844
2022-04-05 11:15:00,306.04,37.95,1009.7,2.44,30.17,0.0,50.0504,507.7738,1028.258560837665,-0.5,407.3604,360.83,0.23921568627450981,0.7372549019607844
2022-04-05 11:30:00,305.8,38.54,1009.78,2.47,28.77,0.0,11.0712,699.675,1047.117560571373,-0.5,422.0657,407.3604,0.23921568627450981,0.7372549019607844
2022-04-05 11:45:00,305.57,39.12,1009.86,2.5,27.4,0.0,0.0,797.5645,1061.2122499711809,-0.5,507.7738,422.0657,0.23921568627450981,0.7372549019607844
2022-04-05 12:00:00,305.33,39.7,1009.94,2.53,26.07,0.0,0.0,861.3974,1070.480963931342,0.5,699.675,507.7738,0.23921568627450981,0.7372549019607844
2022-04-05 12:15:00,305.13,40.28,1010.19,2.59,28.56,0.0,0.0,659.912,1074.883312181788,0.5,797.5645,699.675,0.23921568627450981,0.7372549019607844
2022-04-05 12:30:00,304.94,40.85,1010.43,2.66,30.92,0.0,0.0,629.4039,1074.4002307536032,0.5,861.3974,797.5645,0.23529411764705882,0.5019607843137255
2022-04-05 12:45:00,304.75,41.43,1010.67,2.74,33.16,0.0,0.0,661.668,1069.0338047667217,0.5,659.912,861.3974,0.23529411764705882,0.5019607843137255
2022-04-05 13:00:00,304.55,42.0,1010.91,2.82,35.28,0.0,0.0,1066.614,1058.807302899069,1.5,629.4039,659.912,0.2549019607843137,0.45098039215686275
2022-04-05 13:15:00,304.36,42.58,1011.16,2.9,37.27,0.0,0.0,871.0913,1043.7653334366885,1.5,661.668,629.4039,0.2549019607843137,0.45098039215686275
2022-04-05 13:30:00,304.17,43.15,1011.4,2.99,39.15,0.0,0.0,878.0782,1023.97374181973,1.5,1066.614,661.668,0.2549019607843137,0.45098039215686275
2022-04-05 13:45:00,303.97,43.73,1011.64,3.07,40.93,0.0,0.0,866.7016,999.5193638299082,1.5,871.0913,1066.614,0.2549019607843137,0.45098039215686275
2022-04-05 14:00:00,303.78,44.3,1011.88,3.17,42.61,0.0,0.0,628.2333,970.5097360409144,2.5,878.0782,871.0913,0.2549019607843137,0.45098039215686275
2022-04-05 14:15:00,303.58,44.87,1012.13,3.26,44.18,0.0,0.0,788.1267,937.0727796101072,2.5,866.7016,878.0782,0.2549019607843137,0.45098039215686275
2022-04-05 14:30:00,303.39,45.45,1012.37,3.36,45.67,0.0,0.0,683.4333,899.3564694857984,2.5,628.2333,866.7016,0.2549019607843137,0.45098039215686275
2022-04-05 14:45:00,303.2,46.02,1012.61,3.46,47.08,0.0,0.0,737.4627,857.5285149495787,2.5,788.1267,628.2333,0.2549019607843137,0.45098039215686275
2022-04-05 15:00:00,303.0,46.6,1012.86,3.56,48.4,0.0,0.0,684.9331,811.7760963090828,3.5,683.4333,788.1267,0.12156862745098039,0.23529411764705882
2022-04-06 10:00:00,309.33,30.3,1007.33,3.9,36.13,0.0,344.6148,785.1637,868.2961457591094,-1.5,703.077,679.2632,0.10588235294117647,0.2627450980392157
2022-04-06 10:15:00,308.99,31.03,1007.46,4.13,35.49,0.0,288.1424,812.0504,909.2156425025164,-1.5,733.7681,703.077,0.10588235294117647,0.2627450980392157
2022-04-06 10:30:00,308.65,31.76,1007.59,4.37,34.91,0.0,232.0496,795.0038,945.9879686575332,-1.5,785.1637,733.7681,0.1450980392156863,0.27058823529411763
2022-04-06 10:45:00,308.31,32.49,1007.72,4.61,34.4,0.0,170.5112,814.5012,978.4498294580358,-1.5,812.0504,785.1637,0.1450980392156863,0.27058823529411763
2022-04-06 11:00:00,307.97,33.21,1007.85,4.84,33.94,0.0,109.24,813.2209,1006.4577101332104,-0.5,795.0038,812.0504,0.16470588235294117,0.24705882352941178
2022-04-06 11:15:00,307.63,33.94,1007.98,5.08,33.52,0.0,56.47,920.1823,1029.8882026852373,-0.5,814.5012,795.0038,0.16470588235294117,0.24705882352941178
2022-04-06 11:30:00,307.29,34.67,1008.11,5.32,33.13,0.0,13.0384,908.3302,1048.6383362078927,-0.5,813.2209,814.5012,0.16470588235294117,0.24705882352941178
2022-04-06 11:45:00,306.95,35.39,1008.24,5.56,32.78,0.0,0.0,977.3576,1062.6258888715165,-0.5,920.1823,813.2209,0.16470588235294117,0.24705882352941178
2022-04-06 12:00:00,306.61,36.12,1008.37,5.8,32.46,0.0,0.0,983.6129,1071.789673424329,0.5,908.3302,920.1823,0.16470588235294117,0.24705882352941178
2022-04-06 12:15:00,306.43,36.79,1008.61,5.64,34.02,0.0,0.0,926.401,1076.089775261182,0.5,977.3576,908.3302,0.16470588235294117,0.24705882352941178
2022-04-06 12:30:00,306.25,37.46,1008.85,5.48,35.67,0.0,0.0,948.4224,1075.507598371673,0.5,983.6129,977.3576,0.1450980392156863,0.25098039215686274
2022-04-06 12:45:00,306.08,38.13,1009.09,5.33,37.42,0.0,0.0,951.9707,1070.0456511535788,0.5,926.401,983.6129,0.1450980392156863,0.25098039215686274
2022-04-06 13:00:00,305.9,38.8,1009.33,5.19,39.26,0.0,0.0,976.8455,1059.727596615642,1.5,948.4224,926.401,0.09803921568627451,0.27058823529411763
2022-04-06 13:15:00,305.72,39.46,1009.56,5.05,41.21,0.0,0.0,968.3588,1044.5984357394634,1.5,951.9707,948.4224,0.09803921568627451,0.27058823529411763
2022-04-06 13:30:00,305.55,40.13,1009.8,4.91,43.26,0.0,0.0,958.5918,1024.7243941243194,1.5,976.8455,951.9707,0.09803921568627451,0.27058823529411763
2022-04-06 13:45:00,305.37,40.8,1010.04,4.79,45.43,0.0,0.0,876.3588,1000.1926665364924,1.5,968.3588,976.8455,0.09803921568627451,0.27058823529411763
2022-04-06 14:00:00,305.19,41.47,1010.28,4.67,47.71,0.0,0.0,894.0272,971.1111247202786,2.5,958.5918,968.3588,0.09803921568627451,0.27058823529411763
2022-04-06 14:15:00,305.02,42.14,1010.52,4.56,50.11,0.0,0.0,835.0229,937.6079998750324,2.5,876.3588,958.5918,0.09803921568627451,0.27058823529411763
2022-04-06 14:30:00,304.84,42.81,1010.75,4.45,52.62,0.0,0.0,794.2722,899.831550600707,2.5,894.0272,876.3588,0.09411764705882353,0.21176470588235294
2022-04-06 14:45:00,304.67,43.48,1010.99,4.36,55.25,0.0,0.0,741.7061,857.9497420340342,2.5,835.0229,894.0272,0.09411764705882353,0.21176470588235294
2022-04-06 15:00:00,304.49,44.15,1011.23,4.27,57.99,0.0,0.0,702.4918,812.1499809269866,3.5,794.2722,835.0229,0.08627450980392157,0.20784313725490197
2022-04-07 10:00:00,308.54,26.39,1007.4,6.34,35.8,0.0,345.8848,268.1716,870.4154064246085,-1.5,525.3325,530.7464,0.07058823529411765,0.2901960784313726
2022-04-07 10:15:00,308.17,26.81,1007.54,6.3,36.81,0.0,289.656,321.0304,911.224114097557,-1.5,527.3444,525.3325,0.07058823529411765,0.2901960784313726
2022-04-07 10:30:00,307.8,27.22,1007.68,6.26,37.83,0.0,233.7184,371.8041,947.8850646929952,-1.5,268.1716,527.3444,0.17647058823529413,0.6666666666666666
2022-04-07 10:45:00,307.44,27.64,1007.83,6.22,38.87,0.0,172.1092,340.6375,980.2355016580289,-1.5,321.0304,268.1716,0.17647058823529413,0.6666666666666666
2022-04-07 11:00:00,307.07,28.06,1007.97,6.18,39.91,0.0,110.6184,582.4712,1008.1324330359192,-0.5,371.8041,321.0304,0.17647058823529413,0.6666666666666666
2022-04-07 11:15:00,306.7,28.47,1008.11,6.15,40.97,0.0,57.6432,586.0927,1031.4529603202643,-0.5,340.6375,371.8041,0.17647058823529413,0.6666666666666666
2022-04-07 11:30:00,306.33,28.89,1008.25,6.12,42.04,0.0,13.8692,539.3428,1050.0946095071035,-0.5,582.4712,340.6375,0.17647058823529413,0.6666666666666666
2022-04-07 11:45:00,305.97,29.3,1008.39,6.09,43.12,0.0,0.0,733.7681,1063.9756433718974,-0.5,586.0927,582.4712,0.17647058823529413,0.6666666666666666
2022-04-07 12:00:00,305.6,29.72,1008.54,6.06,44.21,0.0,0.0,669.4962,1073.0353491331346,0.5,539.3428,586.0927,0.18823529411764706,0.6
2022-04-07 12:15:00,305.41,30.12,1008.74,5.82,45.44,0.0,0.0,623.9169,1077.234284699191,0.5,733.7681,539.3428,0.18823529411764706,0.6
2022-04-07 12:30:00,305.22,30.52,1008.95,5.59,46.76,0.0,0.0,734.207,1076.5543195822006,0.5,669.4962,733.7681,0.12156862745098039,0.38823529411764707
2022-04-07 12:45:00,305.03,30.93,1009.16,5.35,48.21,0.0,0.0,732.9268,1070.9983775803396,0.5,623.9169,669.4962,0.12156862745098039,0.38823529411764707
2022-04-07 13:00:00,304.84,31.33,1009.36,5.13,49.78,0.0,0.0,694.883,1060.5905074764844,1.5,734.207,623.9169,0.09411764705882353,0.3686274509803922
2022-04-07 13:15:00,304.66,31.73,1009.57,4.9,51.5,0.0,0.0,653.4008,1045.376096223924,1.5,732.9268,734.207,0.09411764705882353,0.3686274509803922
2022-04-07 13:30:00,304.47,32.13,1009.78,4.68,53.38,0.0,0.0,633.0255,1025.421741776153,1.5,694.883,732.9268,0.09411764705882353,0.3686274509803922
2022-04-07 13:45:00,304.28,32.54,1009.98,4.47,55.44,0.0,0.0,656.1443,1000.8149888447006,1.5,653.4008,694.883,0.09411764705882353,0.3686274509803922
2022-04-07 14:00:00,304.09,32.94,1010.19,4.26,57.71,0.0,0.0,619.2712,971.6640343825322,2.5,633.0255,653.4008,0.09411764705882353,0.3686274509803922
2022-04-07 14:15:00,303.9,33.34,1010.4,4.06,60.21,0.0,0.0,576.472,938.0974088944856,2.5,656.1443,633.0255,0.09411764705882353,0.3686274509803922
2022-04-07 14:30:00,303.72,33.75,1010.6,3.86,62.97,0.0,0.0,512.2366,900.263643194111,2.5,619.2712,656.1443,0.12549019607843137,0.4588235294117647
2022-04-07 14:45:00,303.53,34.15,1010.81,3.68,66.0,0.0,0.0,495.4462,858.330946185883,2.5,576.472,619.2712,0.12549019607843137,0.4588235294117647
2022-04-07 15:00:00,303.34,34.55,1011.02,3.51,69.34,0.0,0.0,476.0585,812.4869383762613,3.5,512.2366,576.472,0.10196078431372549,0.5098039215686274
2022-04-08 10:00:00,308.32,24.51,1006.71,2.46,62.41,0.0,288.8056,667.6306,872.4706202538721,-1.5,633.0254,590.7383,0.050980392156862744,0.2980392156862745
2022-04-08 10:15:00,307.94,25.12,1006.84,2.66,55.55,0.0,238.146,704.65,913.1678664470078,-1.5,644.4019,633.0254,0.050980392156862744,0.2980392156862745
2022-04-08 10:30:00,307.57,25.73,1006.97,2.89,49.7,0.0,188.9876,750.8511,949.7170083230671,-1.5,667.6306,644.4019,0.1607843137254902,0.28627450980392155
2022-04-08 10:45:00,307.19,26.34,1007.1,3.14,44.74,0.0,137.704,801.881,981.9558278608936,-1.5,704.65,667.6306,0.1607843137254902,0.28627450980392155
2022-04-08 11:00:00,306.82,26.94,1007.23,3.41,40.56,0.0,88.0236,838.5712,1009.7418556115556,-0.5,750.8511,704.65,0.10196078431372549,0.2784313725490196
2022-04-08 11:15:00,306.44,27.55,1007.36,3.7,37.0,0.0,45.2552,885.76,1032.9527014913274,-0.5,801.881,750.8511,0.10196078431372549,0.2784313725490196
2022-04-08 11:30:00,306.06,28.16,1007.49,4.0,33.97,0.0,10.1652,890.2228,1051.4863864467643,-0.5,838.5712,801.881,0.10196078431372549,0.2784313725490196
2022-04-08 11:45:00,305.69,28.77,1007.62,4.31,31.38,0.0,0.0,899.4046,1065.2616548758797,-0.5,885.76,838.5712,0.10196078431372549,0.2784313725490196
2022-04-08 12:00:00,305.31,29.38,1007.75,4.63,29.13,0.0,0.0,889.2717,1074.218264419245,0.5,890.2228,885.76,0.10196078431372549,0.2784313725490196
2022-04-08 12:15:00,305.11,29.84,1007.97,4.48,31.04,0.0,0.0,908.2571,1078.317241772044,0.5,899.4046,890.2228,0.10196078431372549,0.2784313725490196
2022-04-08 12:30:00,304.9,30.3,1008.19,4.34,33.08,0.0,0.0,913.3783,1077.5409193592825,0.5,889.2717,899.4046,0.11764705882352941,0.27058823529411763
2022-04-08 12:45:00,304.7,30.77,1008.42,4.2,35.26,0.0,0.0,912.6101,1071.8926275387914,0.5,908.2571,889.2717,0.11764705882352941,0.27058823529411763
