Datetime,Temperature,Relative_Humidity,Pressure,Wind_speed,Wind_direction,Rainfall,Short_wave_irradiation,I,Iclr,hour_index,I_lag30,I_lag45,CI_lag30,R_lag30
2022-04-01 08:45:00,308.13,38.32,1006.13,5.71,28.78,0.0,278.2168,536.3066,594.5512293399688,-3.5,413.5059,357.6841,0.054901960784313725,0.3058823529411765
2022-04-01 09:00:00,308.06,38.34,1005.97,5.8,28.6,0.0,239.348,604.1268,653.5356741566947,-2.5,471.1933,413.5059,0.050980392156862744,0.2901960784313726
2022-04-01 09:15:00,307.7,39.64,1006.15,5.9,30.95,0.0,202.4816,661.4119,709.5056012449079,-2.5,536.3066,471.1933,0.050980392156862744,0.2901960784313726
2022-04-01 09:30:00,307.33,40.95,1006.33,6.02,33.21,0.0,167.916,723.4158,762.1947262347421,-2.5,604.1268,536.3066,0.050980392156862744,0.2901960784313726
2022-04-01 09:45:00,306.97,42.25,1006.51,6.14,35.38,0.0,135.9256,773.8237,811.3583167169421,-2.5,661.4119,604.1268,0.050980392156862744,0.2901960784313726
2022-04-02 07:45:00,301.25,49.14,1011.25,7.28,39.99,0.0,551.536,298.6797,337.99391141485216,-4.5,170.7943,142.1152,0.06666666666666667,0.24313725490196078
2022-04-02 08:00:00,301.0,49.54,1011.14,7.2,39.81,0.0,528.5384,167.9045,405.70512724061774,-3.5,273.6221,170.7943,0.06666666666666667,0.24313725490196078
2022-04-02 08:15:00,300.76,49.95,1011.03,7.12,39.62,0.0,503.164,189.6699,471.791709770826,-3.5,298.6797,273.6221,0.06666666666666667,0.24313725490196078
2022-04-02 08:30:00,300.51,50.36,1010.92,7.04,39.43,0.0,475.5068,230.3108,535.8287823784734,-3.5,167.9045,298.6797,0.19607843137254902,0.33725490196078434
2022-04-02 08:45:00,300.26,50.77,1010.81,6.96,39.24,0.0,445.672,346.7465,597.455656648621,-3.5,189.6699,167.9045,0.19607843137254902,0.33725490196078434
2022-04-02 09:00:00,300.01,51.17,1010.7,6.89,39.04,0.0,413.7752,701.3943,656.3527302264404,-2.5,230.3108,189.6699,0.3333333333333333,0.5176470588235295
2022-04-02 09:15:00,299.67,52.11,1010.87,6.77,39.02,0.0,379.9412,450.0132,712.2302788872458,-2.5,346.7465,230.3108,0.3333333333333333,0.5176470588235295
2022-04-02 09:30:00,299.33,53.05,1011.03,6.65,39.0,0.0,344.3044,665.6918,764.8228313946526,-2.5,701.3943,346.7465,0.3333333333333333,0.5176470588235295
2022-04-02 09:45:00,298.99,53.98,1011.2,6.53,38.98,0.0,307.0076,839.7418,813.8863441268347,-2.5,450.0132,701.3943,0.3333333333333333,0.5176470588235295
2022-04-03 07:45:00,299.1,49.89,1012.12,2.6,40.11,0.0,372.7204,94.78004,341.1324803518154,-4.5,60.28465,44.26239,0.16470588235294117,0.5098039215686274
2022-04-03 08:00:00,299.11,49.87,1011.9,2.54,38.35,0.0,364.3052,124.8127,408.7893282966455,-3.5,70.67351,60.28465,0.16470588235294117,0.5098039215686274
2022-04-03 08:15:00,299.13,49.85,1011.68,2.49,36.53,0.0,353.5616,140.3593,474.80844604465096,-3.5,94.78004,70.67351,0.16470588235294117,0.5098039215686274
2022-04-03 08:30:00,299.14,49.84,1011.46,2.45,34.63,0.0,340.4704,103.9252,538.7686670120838,-3.5,124.8127,94.78004,0.2235294117647059,0.6392156862745098
2022-04-03 08:45:00,299.16,49.82,1011.25,2.4,32.66,0.0,325.0252,84.17171,600.3114671815697,-3.5,140.3593,124.8127,0.2235294117647059,0.6392156862745098
2022-04-03 09:00:00,299.17,49.8,1011.03,2.36,30.62,0.0,307.2332,81.20869,659.1186581259129,-2.5,103.9252,140.3593,0.20784313725490197,0.7254901960784313
2022-04-03 09:15:00,299.0,50.3,1011.14,2.41,33.03,0.0,287.1172,104.8031,714.9015401142547,-2.5,84.17171,103.9252,0.20784313725490197,0.7254901960784313
2022-04-03 09:30:00,298.83,50.8,1011.26,2.47,35.34,0.0,264.7136,130.2266,767.3954536075238,-2.5,81.20869,84.17171,0.20784313725490197,0.7254901960784313
2022-04-03 09:45:00,298.66,51.29,1011.37,2.53,37.55,0.0,240.0732,194.6082,816.3570455825072,-2.5,104.8031,81.20869,0.20784313725490197,0.7254901960784313
2022-04-04 07:45:00,305.16,37.11,1011.51,2.47,21.7,0.0,804.956,330.9437,344.23286710091736,-4.5,221.4583,156.4913,0.24705882352941178,0.8235294117647058
2022-04-04 08:00:00,305.3,36.91,1011.28,2.51,21.38,0.0,746.8728,395.2888,411.8317430176162,-3.5,275.2316,221.4583,0.24705882352941178,0.8235294117647058
2022-04-04 08:15:00,305.44,36.7,1011.05,2.54,21.06,0.0,687.8356,462.0482,477.7802096890581,-3.5,330.9437,275.2316,0.24705882352941178,0.8235294117647058
2022-04-04 08:30:00,305.58,36.49,1010.82,2.57,20.76,0.0,628.27,539.8915,541.660699058992,-3.5,395.2888,330.9437,0.08627450980392157,0.2627450980392157
2022-04-04 08:45:00,305.72,36.28,1010.59,2.61,20.46,0.0,568.5944,588.068,603.116802464236,-3.5,462.0482,395.2888,0.08627450980392157,0.2627450980392157
2022-04-04 09:00:00,305.86,36.08,1010.36,2.64,20.17,0.0,509.2168,639.7928,661.8317240000142,-2.5,539.8915,462.0482,0.10588235294117647,0.3254901960784314
2022-04-04 09:15:00,305.65,36.55,1010.49,2.59,18.93,0.0,450.5332,689.5057,717.5177801097079,-2.5,588.068,539.8915,0.10588235294117647,0.3254901960784314
2022-04-04 09:30:00,305.45,37.03,1010.62,2.54,17.64,0.0,392.9232,736.8043,769.9111210711975,-2.5,639.7928,588.068,0.10588235294117647,0.3254901960784314
2022-04-04 09:45:00,305.25,37.51,1010.76,2.49,16.3,0.0,336.7508,774.9211,818.7690857471707,-2.5,689.5057,639.7928,0.10588235294117647,0.3254901960784314
2022-04-05 07:45:00,308.1,32.91,1010.14,2.24,60.45,0.0,804.5996,176.0619,347.2928195528467,-4.5,240.5533,183.5975,0.09019607843137255,0.20392156862745098
2022-04-05 08:00:00,308.12,32.87,1009.91,2.23,57.16,0.0,754.1844,261.4042,414.8302340933918,-3.5,164.2464,240.5533,0.09019607843137255,0.20392156862745098
2022-04-05 08:15:00,308.14,32.83,1009.67,2.23,53.85,0.0,702.04,235.3223,480.7049785139786,-3.5,176.0619,164.2464,0.09019607843137255,0.20392156862745098
2022-04-05 08:30:00,308.16,32.78,1009.44,2.23,50.54,0.0,648.5028,244.5772,544.5029748334307,-3.5,261.4042,176.0619,0.1411764705882353,0.2980392156862745
2022-04-05 08:45:00,308.18,32.74,1009.2,2.24,47.25,0.0,593.9076,303.7644,605.8698815953948,-3.5,235.3223,261.4042,0.1411764705882353,0.2980392156862745
2022-04-05 09:00:00,308.19,32.69,1008.97,2.26,44.0,0.0,538.5868,377.5838,664.4902740790855,-2.5,244.5772,235.3223,0.17254901960784313,0.5764705882352941
2022-04-05 09:15:00,307.96,33.28,1009.05,2.27,42.37,0.0,482.87,514.212,720.0774762996357,-2.5,303.7644,244.5772,0.17254901960784313,0.5764705882352941
2022-04-05 09:30:00,307.72,33.86,1009.13,2.29,40.76,0.0,427.0796,476.5707,772.3684460274059,-2.5,377.5838,303.7644,0.17254901960784313,0.5764705882352941
2022-04-05 09:45:00,307.48,34.45,1009.21,2.31,39.17,0.0,371.5292,417.7858,821.1212147732774,-2.5,514.212,377.5838,0.17254901960784313,0.5764705882352941
2022-04-06 07:45:00,310.4,28.47,1008.14,2.69,48.11,0.0,822.764,354.0992,350.3101526396748,-4.5,225.5187,139.079,0.09803921568627451,0.3803921568627451
2022-04-06 08:00:00,310.46,28.26,1007.88,2.74,46.3,0.0,775.8244,412.445,417.7827349398791,-3.5,291.1442,225.5187,0.09803921568627451,0.3803921568627451
2022-04-06 08:15:00,310.52,28.04,1007.61,2.79,44.55,0.0,726.6548,422.2486,483.58080442548,-3.5,354.0992,291.1442,0.09803921568627451,0.3803921568627451
2022-04-06 08:30:00,310.58,27.83,1007.34,2.85,42.88,0.0,675.5452,478.0339,547.2936677581606,-3.5,412.445,354.0992,0.08235294117647059,0.2549019607843137
2022-04-06 08:45:00,310.64,27.61,1007.07,2.9,41.26,0.0,622.7876,533.5997,608.5690034325494,-3.5,422.2486,412.445,0.08235294117647059,0.2549019607843137
2022-04-06 09:00:00,310.7,27.4,1006.8,2.96,39.71,0.0,568.6784,552.2922,667.0927366420091,-2.5,478.0339,422.2486,0.10588235294117647,0.2627450980392157
2022-04-06 09:15:00,310.36,28.12,1006.93,3.2,38.62,0.0,513.5128,679.2632,722.579190089339,-2.5,533.5997,478.0339,0.10588235294117647,0.2627450980392157
2022-04-06 09:30:00,310.01,28.85,1007.06,3.43,37.67,0.0,457.586,703.077,774.7661262688367,-2.5,552.2922,533.5997,0.10588235294117647,0.2627450980392157
2022-04-06 09:45:00,309.67,29.58,1007.2,3.66,36.85,0.0,401.1904,733.7681,823.412269576145,-2.5,679.2632,552.2922,0.10588235294117647,0.2627450980392157
2022-04-07 07:45:00,310.04,26.91,1007.86,4.83,31.11,0.0,818.6216,226.6162,353.28275124710547,-4.5,139.0424,94.96294,0.08627450980392157,0.23529411764705882
2022-04-07 08:00:00,310.03,26.48,1007.66,5.17,31.31,0.0,772.496,288.6566,420.6872523741294,-3.5,185.9752,139.0424,0.08627450980392157,0.23529411764705882
2022-04-07 08:15:00,310.03,26.04,1007.45,5.51,31.49,0.0,724.1048,333.3946,486.405815875964,-3.5,226.6162,185.9752,0.08627450980392157,0.23529411764705882
2022-04-07 08:30:00,310.02,25.6,1007.24,5.85,31.64,0.0,673.7284,366.7926,550.0310305934863,-3.5,288.6566,226.6162,0.10588235294117647,0.3058823529411765
2022-04-07 08:45:00,310.01,25.17,1007.04,6.19,31.78,0.0,621.6528,394.8498,611.2125485991968,-3.5,333.3946,288.6566,0.10588235294117647,0.3058823529411765
2022-04-07 09:00:00,310.01,24.73,1006.83,6.53,31.91,0.0,568.1664,493.544,669.6376237992035,-2.5,366.7926,333.3946,0.07058823529411765,0.2901960784313726
2022-04-07 09:15:00,309.64,25.15,1006.97,6.48,32.86,0.0,513.5584,530.7464,725.0215684189086,-2.5,394.8498,366.7926,0.07058823529411765,0.2901960784313726
2022-04-07 09:30:00,309.27,25.56,1007.11,6.43,33.82,0.0,458.1176,525.3325,777.1029464639789,-2.5,493.544,394.8498,0.07058823529411765,0.2901960784313726
2022-04-07 09:45:00,308.91,25.98,1007.26,6.38,34.81,0.0,402.1316,527.3444,825.641174925339,-2.5,530.7464,493.544,0.07058823529411765,0.2901960784313726
2022-04-08 07:45:00,309.61,22.43,1007.43,2.08,96.76,0.0,763.1596,240.8459,356.2085729514258,-4.5,107.5467,76.81903,0.12941176470588237,0.41568627450980394
2022-04-08 08:00:00,309.65,22.36,1007.18,2.1,97.06,0.0,712.7136,308.8857,423.541869113589,-3.5,144.4563,107.5467,0.12941176470588237,0.41568627450980394
2022-04-08 08:15:00,309.7,22.29,1006.93,2.12,97.35,0.0,660.9096,344.4053,489.1782201365768,-3.5,240.8459,144.4563,0.12941176470588237,0.41568627450980394
2022-04-08 08:30:00,309.74,22.22,1006.69,2.13,97.64,0.0,608.0948,426.748,552.7133974863253,-3.5,308.8857,240.8459,0.043137254901960784,0.28627450980392155
2022-04-08 08:45:00,309.78,22.15,1006.44,2.15,97.93,0.0,554.6132,450.3424,613.7989813102597,-3.5,344.4053,308.8857,0.043137254901960784,0.28627450980392155
2022-04-08 09:00:00,309.82,22.07,1006.2,2.17,98.21,0.0,500.8048,533.0509,672.1235330923989,-2.5,426.748,344.4053,0.050980392156862744,0.2980392156862745
2022-04-08 09:15:00,309.45,22.68,1006.33,2.16,88.6,0.0,447.0016,590.7383,727.4033451347558,-2.5,450.3424,426.748,0.050980392156862744,0.2980392156862745
2022-04-08 09:30:00,309.07,23.29,1006.45,2.21,79.14,0.0,393.5272,633.0254,779.3777792978892,-2.5,533.0509,450.3424,0.050980392156862744,0.2980392156862745
2022-04-08 09:45:00,308.69,23.9,1006.58,2.31,70.31,0.0,340.6948,644.4019,827.8069443525828,-2.5,590.7383,533.0509,0.050980392156862744,0.2980392156862745
2022-04-11 07:45:00,310.45,32.73,1004.43,4.68,178.0,0.000136,577.6352,227.2746,364.6860951556874,-4.5,119.8011,85.85442,0.054901960784313725,0.27450980392156865
2022-04-11 08:00:00,310.39,32.67,1004.22,4.76,178.67,0.000315,557.1268,290.3028,431.7883282387506,-3.5,182.3172,119.8011,0.054901960784313725,0.27450980392156865
2022-04-11 08:15:00,310.32,32.62,1004.01,4.84,179.32,0.000495,533.7772,382.6319,497.1630873679474,-3.5,227.2746,182.3172,0.054901960784313725,0.27450980392156865
2022-04-11 08:30:00,310.26,32.56,1003.8,4.93,179.95,0.000674,507.6416,448.2574,560.4151226444487,-3.5,290.3028,227.2746,0.054901960784313725,0.27450980392156865
2022-04-11 08:45:00,310.19,32.5,1003.59,5.01,180.55,0.000854,478.7916,423.0168,621.201533868892,-3.5,382.6319,290.3028,0.054901960784313725,0.27450980392156865
2022-04-11 09:00:00,310.13,32.44,1003.38,5.1,181.14,0.001033,447.3116,337.1258,679.2146790576807,-2.5,448.2574,382.6319,0.054901960784313725,0.27450980392156865
2022-04-11 09:15:00,309.75,33.54,1003.51,5.1,181.63,0.001213,413.3008,469.1814,734.1737312491094,-2.5,423.0168,448.2574,0.054901960784313725,0.27450980392156865
2022-04-11 09:30:00,309.37,34.64,1003.65,5.11,182.13,0.001392,376.8716,606.5046,785.8204194950644,-2.5,337.1258,423.0168,0.054901960784313725,0.27450980392156865
2022-04-11 09:45:00,309.0,35.74,1003.78,5.12,182.62,0.001572,338.1516,556.7917,833.9169177653542,-2.5,469.1814,337.1258,0.054901960784313725,0.27450980392156865
2022-04-12 07:45:00,310.43,31.5,1003.72,2.89,221.07,0.005706,458.3724,185.8289,367.4059243906876,-4.5,95.62141,66.83257,0.09019607843137255,0.25882352941176473
2022-04-12 08:00:00,310.44,31.21,1003.51,2.75,218.75,0.00521,457.032,200.6074,434.4257646321348,-3.5,146.9072,95.62141,0.09019607843137255,0.25882352941176473
2022-04-12 08:15:00,310.46,30.91,1003.29,2.61,216.17,0.004713,451.9084,216.6663,499.7087812022157,-3.5,185.8289,146.9072,0.09019607843137255,0.25882352941176473
2022-04-12 08:30:00,310.47,30.61,1003.07,2.48,213.32,0.004217,442.8736,250.3935,562.8625363257686,-3.5,200.6074,185.8289,0.09019607843137255,0.25882352941176473
2022-04-12 08:45:00,310.49,30.32,1002.86,2.35,210.15,0.003721,429.8244,361.0129,623.5458842092528,-3.5,216.6663,200.6074,0.09019607843137255,0.25882352941176473
2022-04-12 09:00:00,310.51,30.02,1002.64,2.23,206.63,0.003225,412.6848,471.1567,681.4524064878182,-2.5,250.3935,216.6663,0.09019607843137255,0.25882352941176473
2022-04-12 09:15:00,310.08,31.68,1002.73,2.6,200.62,0.002729,391.4064,497.2021,736.3022156699446,-2.5,361.0129,250.3935,0.09019607843137255,0.25882352941176473
2022-04-12 09:30:00,309.65,33.33,1002.81,2.99,196.14,0.002233,365.9688,537.5137,787.8378196049683,-2.5,471.1567,361.0129,0.09019607843137255,0.25882352941176473
2022-04-12 09:45:00,309.22,34.99,1002.9,3.39,192.7,0.001737,336.3808,501.2991,835.8220755401067,-2.5,497.2021,471.1567,0.09019607843137255,0.25882352941176473
2022-04-13 07:45:00,312.53,18.58,1002.66,3.25,221.17,0.0,846.4412,272.5612,370.06993789382574,-4.5,137.9816,102.4985,0.0196078431372549,0.2980392156862745
2022-04-13 08:00:00,312.6,18.47,1002.4,3.24,218.15,0.0,798.4912,236.8587,437.00492704561503,-3.5,143.7613,137.9816,0.023529411764705882,0.4235294117647059
2022-04-13 08:15:00,312.66,18.36,1002.13,3.24,215.12,0.0,748.2464,445.4772,502.1941530959799,-3.5,272.5612,143.7613,0.023529411764705882,0.4235294117647059
2022-04-13 08:30:00,312.73,18.25,1001.86,3.26,212.1,0.0,695.9976,315.3239,565.2479043146503,-3.5,236.8587,272.5612,0.03137254901960784,0.5019607843137255
2022-04-13 08:45:00,312.8,18.13,1001.59,3.28,209.11,0.0,642.0384,529.2466,625.8267478715467,-3.5,445.4772,236.8587,0.03137254901960784,0.5019607843137255
2022-04-13 09:00:00,312.86,18.02,1001.33,3.3,206.16,0.0,586.6668,609.9066,683.6254681451344,-2.5,315.3239,445.4772,0.0196078431372549,0.44313725490196076
2022-04-13 09:15:00,312.4,19.7,1001.41,3.35,201.12,0.0,530.1808,639.6099,738.3651062513756,-2.5,529.2466,315.3239,0.0196078431372549,0.44313725490196076
2022-04-13 09:30:00,311.95,21.38,1001.5,3.42,196.24,0.0,472.8776,709.5518,789.7889429686752,-2.5,609.9066,529.2466,0.00784313725490196,0.29411764705882354
2022-04-13 09:45:00,311.49,23.06,1001.58,3.51,191.58,0.0,415.0532,763.4349,837.6605153949315,-2.5,639.6099,609.9066,0.00784313725490196,0.29411764705882354
2022-04-14 07:45:00,312.58,19.66,1002.97,3.5,231.58,0.0,841.9696,315.2507,372.6765764817639,-4.5,190.0722,117.9355,0.043137254901960784,0.3058823529411765
2022-04-14 08:00:00,312.67,19.42,1002.72,3.48,231.56,0.0,794.386,372.2797,439.52439572203264,-3.5,260.3068,190.0722,0.023529411764705882,0.24313725490196078
2022-04-14 08:15:00,312.76,19.18,1002.46,3.47,231.55,0.0,744.52,430.1134,504.6179205492336,-3.5,315.2507,260.3068,0.023529411764705882,0.24313725490196078
2022-04-14 08:30:00,312.85,18.94,1002.21,3.45,231.54,0.0,692.6584,494.239,567.5700816545806,-3.5,372.2797,315.2507,0.01568627450980392,0.2784313725490196
2022-04-14 08:45:00,312.94,18.69,1001.96,3.43,231.52,0.0,639.094,556.8648,628.0431184684219,-3.5,430.1134,372.2797,0.01568627450980392,0.2784313725490196
2022-04-14 09:00:00,313.03,18.45,1001.71,3.41,231.51,0.0,584.1208,614.2596,685.7329972678606,-2.5,494.239,430.1134,0.023529411764705882,0.28627450980392155
2022-04-14 09:15:00,312.67,18.97,1001.8,3.34,228.88,0.0,528.0352,667.4843,740.3616766266161,-2.5,556.8648,494.239,0.023529411764705882,0.28627450980392155
2022-04-14 09:30:00,312.31,19.49,1001.89,3.28,226.14,0.0,471.132,710.2468,791.6732039447339,-2.5,614.2596,556.8648,0.01568627450980392,0.29411764705882354
2022-04-14 09:45:00,311.95,20.01,1001.98,3.23,223.31,0.0,413.7044,752.2778,839.4317922291077,-2.5,667.4843,614.2596,0.01568627450980392,0.29411764705882354
2022-04-15 07:45:00,312.38,22.3,1003.14,3.39,188.42,0.0,838.0316,324.9811,375.2243675661058,-4.5,208.399,156.8937,0.043137254901960784,0.32941176470588235
2022-04-15 08:00:00,312.45,22.22,1002.88,3.47,185.33,0.0,790.2024,386.3632,441.9828390620623,-3.5,266.8181,208.399,0.023529411764705882,0.24313725490196078
2022-04-15 08:15:00,312.52,22.14,1002.61,3.56,182.39,0.0,740.1364,451.2569,506.9788905393994,-3.5,324.9811,266.8181,0.023529411764705882,0.24313725490196078
2022-04-15 08:30:00,312.59,22.06,1002.34,3.66,179.6,0.0,688.1236,512.1269,569.8280138578941,-3.5,386.3632,324.9811,0.011764705882352941,0.2627450980392157
2022-04-15 08:45:00,312.66,21.98,1002.07,3.76,176.96,0.0,634.4572,569.8143,630.194080717066,-3.5,451.2569,386.3632,0.011764705882352941,0.2627450980392157
2022-04-15 09:00:00,312.73,21.9,1001.8,3.88,174.47,0.0,579.4336,623.5145,687.7742184703171,-2.5,512.1269,451.2569,0.0,0.26666666666666666
2022-04-15 09:15:00,312.31,22.86,1001.9,3.89,174.25,0.0,523.3488,674.6174,742.2912917111116,-2.5,569.8143,512.1269,0.0,0.26666666666666666
2022-04-15 09:30:00,311.89,23.83,1001.99,3.91,174.04,0.0,466.4992,722.9037,793.4901077165495,-2.5,623.5145,569.8143,0.0,0.2784313725490196
2022-04-15 09:45:00,311.46,24.8,1002.09,3.93,173.84,0.0,409.1772,767.605,841.1355509495796,-2.5,674.6174,623.5145,0.0,0.2784313725490196
2022-04-16 07:45:00,312.28,26.33,1002.64,5.7,169.27,0.0,831.9388,328.0904,377.7119263603845,-4.5,202.4731,142.2249,0.01568627450980392,0.3058823529411765
2022-04-16 08:00:00,312.3,26.21,1002.4,6.03,169.59,0.0,784.79,387.1313,444.3790146029176,-3.5,263.7453,202.4731,0.011764705882352941,0.23921568627450981
2022-04-16 08:15:00,312.32,26.09,1002.16,6.36,169.88,0.0,735.398,447.416,509.2759602760466,-3.5,328.0904,263.7453,0.011764705882352941,0.23921568627450981
2022-04-16 08:30:00,312.34,25.98,1001.93,6.69,170.13,0.0,684.0464,506.0545,572.0207374399108,-3.5,387.1313,328.0904,0.00392156862745098,0.2549019607843137
2022-04-16 08:45:00,312.36,25.86,1001.69,7.02,170.37,0.0,631.0236,567.9487,632.2788107553489,-3.5,447.416,387.1313,0.00392156862745098,0.2549019607843137
2022-04-16 09:00:00,312.38,25.74,1001.46,7.34,170.58,0.0,576.62,600.8712,689.7484478433668,-2.5,506.0545,447.416,0.0,0.2627450980392157
2022-04-16 09:15:00,311.99,26.38,1001.55,7.12,170.97,0.0,521.1268,671.691,744.1534075897212,-2.5,567.9487,506.0545,0.0,0.2627450980392157
2022-04-16 09:30:00,311.61,27.01,1001.63,6.9,171.39,0.0,464.836,732.1951,795.239249969108,-2.5,600.8712,567.9487,0.00392156862745098,0.27450980392156865
2022-04-16 09:45:00,311.22,27.65,1001.73,6.68,171.83,0.0,408.036,721.0015,842.7715259406041,-2.5,671.691,600.8712,0.00392156862745098,0.27450980392156865
2022-04-17 07:45:00,309.92,36.37,1003.72,3.18,176.4,0.012187,424.4072,304.8253,380.1379568901603,-4.5,196.2178,136.555,0.06666666666666667,0.3215686274509804
2022-04-17 08:00:00,309.9,36.38,1003.46,3.14,178.1,0.017403,411.1672,352.7091,446.71176980300953,-3.5,253.832,196.2178,0.07450980392156863,0.30980392156862746
2022-04-17 08:15:00,309.89,36.38,1003.2,3.1,179.84,0.022619,395.6768,352.7457,511.5081177640737,-3.5,304.8253,253.832,0.07450980392156863,0.30980392156862746
2022-04-17 08:30:00,309.87,36.38,1002.93,3.07,181.62,0.027836,377.9572,396.8983,574.1473802642104,-3.5,352.7091,304.8253,0.07450980392156863,0.3137254901960784
2022-04-17 08:45:00,309.86,36.39,1002.67,3.04,183.44,0.033052,358.042,519.5894,634.2965762722034,-3.5,352.7457,352.7091,0.07450980392156863,0.3137254901960784
2022-04-17 09:00:00,309.84,36.39,1002.41,3.02,185.28,0.038268,335.976,567.5098,691.6550928727395,-2.5,396.8983,352.7457,0.08235294117647059,0.49019607843137253
2022-04-17 09:15:00,309.44,37.48,1002.65,3.07,180.97,0.043484,311.8176,591.0676,745.9475712260152,-2.5,519.5894,396.8983,0.08235294117647059,0.49019607843137253
2022-04-17 09:30:00,309.03,38.56,1002.89,3.14,176.83,0.0487,285.6364,639.5001,796.9203163926906,-2.5,567.5098,519.5894,0.07058823529411765,0.4392156862745098
2022-04-17 09:45:00,308.63,39.64,1003.13,3.22,172.87,0.053916,257.5148,673.7029,844.3395403658869,-2.5,591.0676,567.5098,0.07058823529411765,0.4392156862745098
2022-04-18 07:45:00,307.73,44.13,1006.47,3.52,139.81,0.029717,475.7544,298.5334,382.5012528071961,-4.5,259.0265,166.2218,0.12156862745098039,0.4470588235294118
2022-04-18 08:00:00,307.57,44.51,1006.3,3.42,138.59,0.035835,439.3612,207.9601,448.9800426338873,-3.5,328.0173,259.0265,0.4627450980392157,0.4392156862745098
2022-04-18 08:15:00,307.42,44.9,1006.13,3.32,137.3,0.041953,402.6648,162.8929,513.6744421771091,-3.5,298.5334,328.0173,0.4627450980392157,0.4392156862745098
2022-04-18 08:30:00,307.26,45.28,1005.95,3.22,135.94,0.048071,365.936,117.7526,576.2071617012591,-3.5,207.9601,298.5334,0.8117647058823529,0.5607843137254902
2022-04-18 08:45:00,307.1,45.67,1005.78,3.13,134.48,0.054189,329.4392,171.343,636.2467364549127,-3.5,162.8929,207.9601,0.8117647058823529,0.5607843137254902
2022-04-18 09:00:00,306.94,46.05,1005.61,3.03,132.94,0.060306,293.43,183.0488,693.4936521783682,-2.5,117.7526,162.8929,0.8862745098039215,0.7254901960784313
2022-04-18 09:15:00,306.55,47.78,1005.79,2.92,133.16,0.066424,258.1544,188.5724,747.6734199972756,-2.5,171.343,117.7526,0.8862745098039215,0.7254901960784313
2022-04-18 09:30:00,306.16,49.5,1005.97,2.81,133.4,0.072542,223.8476,216.4468,798.533082017594,-2.5,183.0488,171.343,0.8980392156862745,0.7803921568627451
2022-04-18 09:45:00,305.78,51.22,1006.15,2.69,133.67,0.07866,190.7308,248.3816,845.8395053076479,-2.5,188.5724,183.0488,0.8980392156862745,0.7803921568627451
2022-04-19 07:45:00,302.86,62.13,1009.24,1.73,170.27,0.081072,312.7644,136.0063,384.8006980093169,-4.5,69.17371,44.88427,0.615686274509804,0.6235294117647059
2022-04-19 08:00:00,302.84,62.14,1009.04,1.75,169.75,0.074022,282.0104,165.7462,451.1828619813962,-3.5,101.2548,69.17371,0.5254901960784314,0.5058823529411764
2022-04-19 08:15:00,302.82,62.15,1008.85,1.77,169.24,0.066973,251.762,181.6221,515.7741040434851,-3.5,136.0063,101.2548,0.5254901960784314,0.5058823529411764
2022-04-19 08:30:00,302.8,62.16,1008.65,1.79,168.75,0.059923,222.2736,218.0197,578.1993926031794,-3.5,165.7462,136.0063,0.47843137254901963,0.6274509803921569
2022-04-19 08:45:00,302.78,62.17,1008.45,1.81,168.26,0.052873,193.7896,225.848,638.1287417565447,-3.5,181.6221,165.7462,0.47843137254901963,0.6274509803921569
2022-04-19 09:00:00,302.76,62.17,1008.26,1.83,167.79,0.045823,166.5416,268.574,695.2637150784004,-2.5,218.0197,181.6221,0.4980392156862745,0.6274509803921569
2022-04-19 09:15:00,302.62,63.04,1008.28,1.77,172.99,0.038774,140.748,397.2275,749.3306810592853,-2.5,225.848,218.0197,0.4980392156862745,0.6274509803921569
2022-04-19 09:30:00,302.48,63.91,1008.31,1.72,178.5,0.031724,116.6108,442.5142,800.0774103843504,-2.5,268.574,225.848,0.4627450980392157,0.6980392156862745
2022-04-19 09:45:00,302.34,64.78,1008.34,1.69,184.25,0.024674,94.3164,522.8083,847.2714187474834,-2.5,397.2275,268.574,0.4627450980392157,0.6980392156862745
2022-04-20 07:45:00,307.9,40.64,1006.52,2.42,170.88,0.009966,287.8148,299.265,387.0352670681766,-4.5,190.4381,141.0544,0.047058823529411764,0.32941176470588235
2022-04-20 08:00:00,307.73,41.19,1006.31,2.49,176.61,0.0091,258.7256,358.7815,453.3193478586013,-3.5,245.5648,190.4381,0.043137254901960784,0.26666666666666666
2022-04-20 08:15:00,307.56,41.73,1006.1,2.58,181.98,0.008233,230.1844,418.3345,517.8063652477216,-3.5,299.265,245.5648,0.043137254901960784,0.26666666666666666
2022-04-20 08:30:00,307.38,42.27,1005.89,2.7,186.93,0.007366,202.4336,489.8128,580.1234750980213,-3.5,358.7815,299.265,0.0392156862745098,0.27058823529411763
2022-04-20 08:45:00,307.21,42.81,1005.68,2.83,191.46,0.0065,175.7072,534.8068,639.9421334873008,-3.5,418.3345,358.7815,0.0392156862745098,0.27058823529411763
2022-04-20 09:00:00,307.04,43.36,1005.47,2.98,195.55,0.005633,150.2252,606.3217,696.964960982067,-2.5,489.8128,418.3345,0.0392156862745098,0.28627450980392155
2022-04-20 09:15:00,306.85,43.88,1005.57,3.02,195.6,0.004767,126.1944,647.4016,750.9191705454747,-2.5,534.8068,489.8128,0.0392156862745098,0.28627450980392155
