Datetime,I,QRF Quantile: 0.45,QRF Quantile: 0.55,QRF Quantile: 0.425,QRF Quantile: 0.575,QRF Quantile: 0.4,QRF Quantile: 0.6,QRF Quantile: 0.375,QRF Quantile: 0.625,QRF Quantile: 0.35,QRF Quantile: 0.65,QRF Quantile: 0.325,QRF Quantile: 0.675,QRF Quantile: 0.3,QRF Quantile: 0.7,QRF Quantile: 0.275,QRF Quantile: 0.725,QRF Quantile: 0.25,QRF Quantile: 0.75,QRF Quantile: 0.225,QRF Quantile: 0.775,QRF Quantile: 0.2,QRF Quantile: 0.8,QRF Quantile: 0.175,QRF Quantile: 0.825,QRF Quantile: 0.15,QRF Quantile: 0.85,QRF Quantile: 0.125,QRF Quantile: 0.875,QRF Quantile: 0.1,QRF Quantile: 0.9,QRF Quantile: 0.075,QRF Quantile: 0.925,QRF Quantile: 0.05,QRF Quantile: 0.95
2022-04-01 12:30:00,974.6506,864.1848754882812,916.963134765625,843.2863159179688,909.2247924804688,834.6808471679688,923.8414306640625,786.49560546875,953.4383544921875,804.7069702148438,953.3743286132812,784.32958984375,959.3925170898438,780.5248413085938,955.4163818359375,725.1090698242188,974.6188354492188,707.2252807617188,976.5305786132812,712.2302856445312,983.7553100585938,685.9859619140625,993.0662231445312,592.8193359375,999.0984497070312,592.5822143554688,1001.6753540039062,512.3065185546875,1016.7007446289062,487.9493408203125,1015.0979614257812,485.433837890625,1022.384521484375,397.83270263671875,1044.0369873046875
2022-04-01 12:45:00,1017.669,838.54833984375,872.8504028320312,835.5274047851562,888.664306640625,815.376220703125,904.9044189453125,828.5055541992188,906.8733520507812,800.9119262695312,929.8519287109375,780.2557373046875,914.5697631835938,774.0805053710938,949.5819091796875,783.7371215820312,959.9987182617188,756.5858154296875,965.376708984375,734.6131591796875,967.027587890625,711.94287109375,981.9528198242188,646.0125122070312,987.0821533203125,658.7154541015625,994.58740234375,637.0294189453125,1012.5748291015625,578.31396484375,1017.6404418945312,523.951904296875,1017.7094116210938,431.00897216796875,1030.0745849609375
2022-04-01 13:00:00,792.5895,849.6695556640625,886.213134765625,863.6190185546875,898.9837036132812,833.1724243164062,903.6651611328125,804.74755859375,916.9752197265625,809.693359375,917.7540283203125,799.9421997070312,941.1443481445312,792.7666015625,935.6774291992188,792.2301025390625,958.7499389648438,780.4105224609375,960.0291137695312,780.4140625,960.676025390625,770.3179321289062,976.9351806640625,736.56787109375,975.7101440429688,718.6685791015625,979.1500244140625,690.9342651367188,984.8037109375,597.4486694335938,990.841552734375,624.26318359375,999.0538330078125,508.4677429199219,1008.650390625
2022-04-01 13:15:00,864.397,868.8397827148438,916.3816528320312,868.2891845703125,927.24609375,865.0810546875,918.5798950195312,863.5859985351562,942.4126586914062,858.2001953125,951.8960571289062,812.8788452148438,953.3892822265625,837.806884765625,953.0182495117188,828.80078125,972.6649169921875,781.3656005859375,969.7481079101562,784.183349609375,974.3590698242188,756.0391235351562,979.78173828125,705.0274658203125,979.7943115234375,628.229736328125,986.2415161132812,624.4312744140625,993.5213623046875,566.7904663085938,1004.6575317382812,575.0062866210938,1007.8475952148438,450.8334655761719,1025.609375
2022-04-01 13:30:00,965.2859,838.7423706054688,863.2681884765625,825.6737060546875,884.5853881835938,826.1337890625,889.7216186523438,827.618896484375,891.0365600585938,802.385009765625,899.2296142578125,790.46435546875,908.299560546875,789.0261840820312,915.6477661132812,783.7943115234375,937.6473388671875,762.0342407226562,958.9528198242188,733.5696411132812,951.6414794921875,737.5604248046875,962.0396728515625,685.5415649414062,965.306396484375,654.6295776367188,965.3684692382812,665.1290283203125,983.1051025390625,608.1581420898438,996.06103515625,554.4894409179688,1005.5735473632812,516.6954345703125,1017.3931274414062
2022-04-01 13:45:00,876.3589,833.976318359375,862.9703979492188,829.1044311523438,870.06396484375,826.8356323242188,875.274658203125,809.4163818359375,876.46435546875,799.7425537109375,876.7339477539062,792.6683959960938,879.9765625,789.0737915039062,886.1495361328125,773.8081665039062,890.2330932617188,763.658203125,890.8882446289062,763.1011352539062,897.4119873046875,743.1346435546875,908.218017578125,726.9934692382812,924.164306640625,726.2373657226562,932.6566162109375,673.4686889648438,938.558837890625,578.1776733398438,957.9371337890625,578.26318359375,965.3173217773438,516.022705078125,979.1539306640625
2022-04-01 14:00:00,904.0137,855.8906860351562,872.4160766601562,862.519775390625,879.0330810546875,852.2048950195312,884.8861694335938,839.7197875976562,888.2108764648438,843.4507446289062,888.3535766601562,812.5036010742188,886.9208374023438,834.9542846679688,899.5142822265625,807.0502319335938,901.830810546875,793.6346435546875,903.884521484375,797.7739868164062,909.1973876953125,777.211669921875,915.4871215820312,768.8314819335938,913.9779663085938,735.27978515625,927.60205078125,704.9500122070312,942.024658203125,691.4739990234375,960.8468017578125,623.2044677734375,970.1021118164062,579.9822387695312,982.427734375
2022-04-01 14:15:00,868.4575,834.0940551757812,858.03759765625,828.3553466796875,861.384033203125,828.3527221679688,859.1080322265625,822.8204345703125,866.7015991210938,822.0278930664062,868.3864135742188,799.9421997070312,868.45751953125,805.0366821289062,871.6228637695312,797.3431396484375,871.609130859375,781.0445556640625,880.5660400390625,793.2696533203125,893.1516723632812,763.4006958007812,888.2557983398438,743.7568359375,895.9173583984375,732.8489379882812,895.8526611328125,728.4060668945312,913.3782958984375,705.4390258789062,924.6909790039062,606.6583251953125,930.515625,582.478759765625,965.2845458984375
2022-04-01 14:30:00,281.8161,606.6083374023438,671.4351806640625,578.8530883789062,666.8658447265625,546.6006469726562,689.9903564453125,505.6445617675781,706.9088134765625,506.3260803222656,736.6888427734375,493.0206604003906,731.4309692382812,453.8895263671875,756.0794677734375,454.4327697753906,758.1176147460938,450.3045349121094,776.7244873046875,444.6733093261719,780.0772094726562,403.29632568359375,798.5382080078125,389.0146484375,816.6597900390625,350.95379638671875,828.78955078125,296.8034362792969,853.801513671875,283.08489990234375,873.541259765625,281.47308349609375,892.8848266601562,245.9363555908203,911.4130859375
2022-04-01 14:45:00,453.0128,623.81982421875,689.5299072265625,575.1654663085938,706.8491821289062,557.5107421875,693.6027221679688,527.6408081054688,708.9638061523438,530.2127075195312,725.8510131835938,500.0876770019531,727.1597290039062,462.4673767089844,755.0768432617188,454.4140930175781,747.25927734375,453.8134460449219,768.4136962890625,451.8401794433594,780.1839599609375,432.5462341308594,783.2611694335938,403.5805969238281,797.0511474609375,387.82696533203125,804.7528686523438,366.9754943847656,824.7312622070312,305.6678771972656,842.1615600585938,281.6187438964844,876.2857055664062,248.2853546142578,895.819580078125
2022-04-01 15:00:00,742.84,367.8179931640625,450.0378723144531,385.0838928222656,477.1396484375,362.44482421875,504.3117370605469,342.60101318359375,486.34442138671875,331.19940185546875,518.1884155273438,317.9604187011719,536.2364501953125,305.88690185546875,532.8740234375,283.4621887207031,546.9182739257812,279.5821228027344,607.4721069335938,264.08154296875,627.3223266601562,254.068603515625,663.9161376953125,232.85934448242188,716.185791015625,221.03457641601562,735.1427612304688,202.65296936035156,743.0775756835938,197.0104522705078,745.28857421875,163.84690856933594,751.8353271484375,87.68025970458984,822.9586791992188
2022-04-02 10:00:00,760.8011,686.7221069335938,717.0429077148438,671.3258056640625,714.089111328125,671.55712890625,721.35546875,645.7092895507812,746.0206909179688,626.9710083007812,757.5662231445312,614.4467163085938,760.8865356445312,587.69384765625,760.8010864257812,580.5842895507812,760.8010864257812,585.8558349609375,761.1952514648438,553.0747680664062,793.7221069335938,519.467529296875,804.5211791992188,503.3269958496094,804.4459838867188,465.241455078125,818.1808471679688,458.0609130859375,830.9851684570312,431.7529602050781,857.1279296875,383.6346740722656,871.2321166992188,329.3360900878906,923.5641479492188
2022-04-02 10:15:00,906.8304,757.3147583007812,783.7105712890625,753.5048828125,789.8828125,720.6507568359375,810.8757934570312,725.7052001953125,822.76416015625,721.9013671875,827.7426147460938,717.4756469726562,836.5011596679688,677.2745361328125,858.642822265625,689.9208984375,871.4571533203125,649.1607666015625,874.3966674804688,606.5355224609375,879.5191650390625,574.420166015625,888.0092163085938,593.5239868164062,906.7772216796875,575.52001953125,906.3197631835938,529.849365234375,907.9501342773438,490.8680725097656,955.1505737304688,455.24896240234375,961.1459350585938,400.3130187988281,979.1800537109375
2022-04-02 10:30:00,815.2327,741.146484375,778.937255859375,709.3880004882812,780.5630493164062,703.473876953125,792.0364990234375,700.4080810546875,798.7119140625,684.342529296875,807.6484985351562,662.5199584960938,810.4412841796875,650.045166015625,811.1549072265625,648.7332763671875,815.3037109375,636.2045288085938,825.0592651367188,618.6066284179688,835.6669921875,590.3869018554688,843.8021850585938,597.7765502929688,847.6658325195312,522.8239135742188,865.3776245117188,531.5208740234375,883.6415405273438,522.8424072265625,887.5300903320312,447.86614990234375,900.65966796875,370.798828125,949.64990234375
2022-04-02 10:45:00,795.077,777.4747314453125,798.7571411132812,757.2859497070312,819.0574340820312,754.8884887695312,820.935791015625,721.9757080078125,820.045654296875,721.9991455078125,849.6669311523438,706.06005859375,848.6910400390625,677.685791015625,864.1148681640625,675.7314453125,881.6663208007812,644.8916625976562,884.1106567382812,611.6044311523438,891.064208984375,579.0060424804688,899.0106811523438,576.9154663085938,899.8751220703125,528.6326293945312,913.3146362304688,526.9420166015625,921.5946655273438,446.6581726074219,939.86279296875,428.2447814941406,955.3292236328125,380.3279113769531,996.0526733398438
2022-04-02 11:00:00,636.9761,724.0368041992188,783.7691040039062,717.237548828125,798.8685302734375,690.5867919921875,817.1687622070312,645.1807250976562,820.211181640625,644.3263549804688,839.5853271484375,637.0823364257812,853.9183349609375,623.771484375,864.2031860351562,612.4457397460938,882.8340454101562,605.691650390625,886.4288330078125,592.7654418945312,901.1019897460938,544.7444458007812,904.23681640625,526.4158325195312,903.7368774414062,458.240234375,913.1688232421875,431.70794677734375,922.8312377929688,424.607177734375,951.188720703125,372.0607604980469,976.5001220703125,297.6007995605469,1002.2772216796875
2022-04-02 11:15:00,905.2209,749.3978271484375,820.7621459960938,740.35546875,811.0364990234375,724.3591918945312,838.4655151367188,690.8998413085938,849.4933471679688,675.7164916992188,853.15283203125,675.6494750976562,862.4395141601562,635.9465942382812,886.3059692382812,629.1959228515625,886.7039794921875,623.936767578125,893.4364013671875,606.18701171875,905.1964721679688,549.9962158203125,905.7789306640625,542.2998657226562,905.8189086914062,500.948486328125,913.4364013671875,462.6449890136719,937.779541015625,416.45379638671875,957.1856079101562,392.8216552734375,995.9540405273438,301.5585632324219,1022.299560546875
2022-04-02 11:30:00,819.8053,645.2008666992188,706.28955078125,637.0823974609375,719.5214233398438,625.180419921875,733.9815673828125,586.0753784179688,741.48779296875,586.3416137695312,750.8858032226562,579.257568359375,761.822998046875,563.0508422851562,775.1353759765625,551.6161499023438,782.6914672851562,547.4342651367188,817.0486450195312,529.760498046875,819.1138305664062,502.8719787597656,820.7553100585938,499.13787841796875,829.1652221679688,476.6918640136719,885.2655639648438,445.7709655761719,871.6409301757812,384.7587585449219,887.4505004882812,318.796875,956.778564453125,283.9239196777344,1013.76123046875
2022-04-02 11:45:00,546.9515,685.2111206054688,716.0879516601562,672.8316650390625,741.9266357421875,653.647216796875,766.3394165039062,613.1134643554688,781.05078125,625.2366333007812,782.45458984375,606.5570678710938,815.1267700195312,577.6133422851562,849.494140625,547.365234375,861.4173583984375,527.1184692382812,864.0957641601562,527.072265625,886.7593994140625,489.88189697265625,895.784423828125,450.44769287109375,893.4736938476562,431.9300842285156,918.7450561523438,420.9720458984375,921.3601684570312,396.17449951171875,949.7026977539062,339.2251281738281,979.1008911132812,257.3280029296875,1008.3074951171875
2022-04-02 12:00:00,1067.126,763.9972534179688,818.1060791015625,737.0238037109375,837.5830688476562,732.6470947265625,858.6921997070312,691.41943359375,864.08935546875,674.1316528320312,875.5319213867188,677.63623046875,886.178466796875,640.2813110351562,887.9669799804688,635.8599243164062,901.16943359375,623.9620971679688,906.2039184570312,612.969482421875,923.2321166992188,575.0520629882812,923.0221557617188,545.4781494140625,922.629150390625,526.2445678710938,962.6256713867188,449.7914733886719,986.7613525390625,430.02978515625,997.0734252929688,381.0912780761719,1038.5443115234375,365.2591247558594,1066.7686767578125
2022-04-02 12:15:00,547.4636,547.4349975585938,586.4307250976562,521.6165161132812,576.353515625,544.045166015625,604.3302001953125,498.8263244628906,615.0567016601562,482.0893249511719,633.3623657226562,476.67083740234375,642.0592651367188,464.7427673339844,651.7408447265625,454.622314453125,678.2022705078125,452.4533386230469,689.8348999023438,440.3266296386719,733.6236572265625,431.6916198730469,735.6802368164062,390.5715026855469,742.228271484375,379.908447265625,793.807373046875,361.5310363769531,816.8445434570312,326.9325256347656,834.1197509765625,303.2957458496094,886.7060546875,253.66758728027344,961.2454223632812
2022-04-02 12:30:00,684.7868,673.8306884765625,718.6400146484375,673.1116943359375,724.0093994140625,636.9892578125,754.2263793945312,614.7048950195312,761.2755737304688,634.49072265625,769.8867797851562,605.3038940429688,795.0750122070312,582.9744873046875,818.2506713867188,546.7498779296875,864.7799072265625,514.7406616210938,866.698974609375,511.2235107421875,882.1607666015625,468.335205078125,895.819580078125,453.13385009765625,895.819580078125,431.9161376953125,921.1463623046875,430.0811462402344,937.2289428710938,393.77716064453125,961.044921875,335.8976745605469,990.452392578125,257.91021728515625,1012.0180053710938
2022-04-02 12:45:00,476.6438,547.4578857421875,586.41845703125,521.796630859375,614.4627075195312,543.5242919921875,630.9351806640625,497.50946044921875,635.4169311523438,476.8782653808594,644.63232421875,476.68597412109375,681.9649047851562,476.4233093261719,671.7040405273438,466.4429016113281,698.5596923828125,457.56982421875,713.4146118164062,441.5593566894531,763.0277709960938,436.5210876464844,747.6080932617188,413.08233642578125,772.4448852539062,380.7636413574219,820.6256713867188,374.3865661621094,831.1542358398438,327.48321533203125,874.4299926757812,295.46221923828125,906.7664184570312,253.8981170654297,979.0233154296875
2022-04-02 13:00:00,466.1818,501.0138244628906,563.1990966796875,479.6490783691406,571.2804565429688,478.53619384765625,578.5035400390625,466.2952880859375,588.7340087890625,457.0679626464844,611.7451782226562,454.622314453125,642.076416015625,428.201904296875,661.6383666992188,428.9591369628906,666.4503173828125,385.9026794433594,683.8470458984375,358.6302490234375,702.7528686523438,358.6958312988281,734.375244140625,359.2454528808594,735.9666748046875,320.5571594238281,761.4367065429688,278.2159118652344,800.4234619140625,276.1330261230469,813.3208618164062,244.02500915527344,829.4515991210938,181.614013671875,874.03173828125
2022-04-02 13:15:00,413.0669,449.602294921875,479.15289306640625,438.4172058105469,507.10748291015625,423.54937744140625,504.70965576171875,413.07269287109375,539.3427734375,413.1561584472656,527.2343139648438,412.7380676269531,554.675537109375,401.4290771484375,581.7777709960938,380.0066833496094,577.5093994140625,359.1304931640625,612.3735961914062,341.9579772949219,641.549072265625,327.67279052734375,644.93798828125,327.6682434082031,691.63330078125,302.29071044921875,695.7521362304688,275.95330810546875,730.906494140625,246.92837524414062,744.777587890625,237.84068298339844,782.0673217773438,184.20071411132812,845.0345458984375
2022-04-02 13:30:00,477.4486,457.77655029296875,478.8912353515625,444.6078796386719,497.4267272949219,416.33807373046875,494.234375,428.2169189453125,539.3427734375,413.9559020996094,549.8953247070312,407.76751708984375,563.8644409179688,386.29864501953125,589.0562133789062,349.91278076171875,594.4484252929688,351.82806396484375,618.8657836914062,327.8312683105469,644.2512817382812,319.71954345703125,647.0166625976562,303.35009765625,689.5352172851562,285.8654479980469,693.0096435546875,274.1192626953125,724.9447631835938,237.75518798828125,740.6358642578125,218.32444763183594,802.7449340820312,184.56768798828125,844.016357421875
2022-04-02 13:45:00,691.664,432.41162109375,470.057861328125,409.6322326660156,465.52947998046875,401.4916687011719,490.5957946777344,397.98895263671875,497.0740661621094,394.68798828125,502.6914978027344,377.2982177734375,507.802490234375,344.5368957519531,555.3765258789062,338.7406921386719,581.3356323242188,330.8775329589844,599.0415649414062,296.7373352050781,618.8257446289062,300.7980651855469,616.7828369140625,288.9609069824219,670.2942504882812,274.44342041015625,677.2180786132812,238.09637451171875,692.0056762695312,229.89083862304688,692.1439208984375,203.6527862548828,716.0676879882812,197.68130493164062,791.6160278320312
2022-04-02 14:00:00,589.3118,466.81402587890625,510.1238708496094,469.2821044921875,530.4445190429688,450.6226501464844,536.6610107421875,439.615234375,563.378173828125,413.4327392578125,588.8550415039062,416.6714172363281,589.5830688476562,409.65966796875,595.4605712890625,387.94635009765625,604.260498046875,374.4408874511719,630.2432250976562,355.58270263671875,646.3909301757812,347.5494689941406,674.0175170898438,330.5415344238281,691.4310302734375,311.7616271972656,717.2893676757812,301.7933044433594,721.5886840820312,252.71080017089844,755.780029296875,222.06991577148438,771.2066650390625,194.75198364257812,814.9539794921875
2022-04-02 14:15:00,358.0864,494.90435791015625,545.0704345703125,480.41949462890625,548.6940307617188,466.3133544921875,563.7391967773438,466.5208740234375,591.1773071289062,454.5475769042969,596.7009887695312,454.3922424316406,627.6136474609375,395.6006774902344,624.0843505859375,395.9142150878906,631.2567749023438,360.49017333984375,645.7847900390625,358.9497985839844,668.8998413085938,358.0911865234375,697.3690795898438,357.5271911621094,700.2198486328125,332.7389831542969,737.302001953125,288.22821044921875,744.6071166992188,275.9340515136719,760.8010864257812,214.44033813476562,793.84326171875,193.88893127441406,833.6419677734375
2022-04-02 14:30:00,521.7109,521.6784057617188,578.326416015625,521.9818115234375,565.115966796875,521.662109375,580.20654296875,514.9635009765625,594.8463745117188,509.96112060546875,609.8035888671875,512.0042114257812,619.385498046875,482.4139099121094,636.3901977539062,471.4043273925781,640.7870483398438,465.2491455078125,647.47216796875,452.9949645996094,670.6663208007812,440.8030090332031,680.026611328125,438.5515441894531,707.0781860351562,412.91900634765625,719.4978637695312,379.2102966308594,735.8126831054688,355.8743591308594,762.0367431640625,319.13507080078125,786.5919799804688,276.2304992675781,799.295654296875
2022-04-02 14:45:00,664.1554,458.9800720214844,494.30230712890625,432.70477294921875,504.80291748046875,433.1059265136719,511.3160705566406,416.706787109375,512.236572265625,408.9724426269531,539.3389892578125,399.2887878417969,528.3017578125,394.98773193359375,539.6917724609375,372.3873291015625,601.6737060546875,343.5707092285156,598.474853515625,333.5535583496094,655.1566162109375,317.1867370605469,647.5917358398438,286.9716491699219,665.0780029296875,276.6205749511719,665.7885131835938,269.0009460449219,671.6397094726562,235.49700927734375,729.6940307617188,230.4905548095703,741.1588134765625,181.35198974609375,763.1019897460938
2022-04-02 15:00:00,719.4285,479.01763916015625,524.5362548828125,473.3690490722656,544.716796875,469.5812683105469,547.244384765625,469.2084045410156,551.1052856445312,440.7541198730469,586.6936645507812,447.539794921875,614.3329467773438,422.5906066894531,628.1945190429688,418.6839904785156,632.4945068359375,393.6630554199219,645.0584716796875,367.4830017089844,684.0538940429688,371.05633544921875,692.2471923828125,353.12103271484375,719.0701293945312,349.9085388183594,719.2330932617188,319.09161376953125,719.7512817382812,306.8368835449219,741.3917846679688,244.285400390625,755.3578491210938,217.5520477294922,774.8208618164062
2022-04-03 10:00:00,270.7322,205.58059692382812,249.537353515625,203.6190185546875,264.2574157714844,191.68577575683594,266.631103515625,178.11737060546875,272.37921142578125,174.3328094482422,272.47344970703125,175.1944580078125,274.8255310058594,152.6403350830078,274.5419616699219,147.47186279296875,317.5968017578125,138.50595092773438,340.8031005859375,140.45985412597656,339.4341125488281,119.39152526855469,372.68994140625,114.43051147460938,420.8554992675781,101.25626373291016,437.17034912109375,99.94593811035156,437.1986083984375,92.257568359375,557.4742431640625,86.29837036132812,643.1227416992188,75.372314453125,683.1773681640625
2022-04-03 10:15:00,393.35,280.0958557128906,317.6772766113281,272.907470703125,341.3760681152344,269.6159973144531,353.5749206542969,240.5725860595703,360.2530212402344,263.8114318847656,354.4245910644531,240.60540771484375,372.6180114746094,236.30136108398438,390.65716552734375,220.3507537841797,393.4335632324219,206.06137084960938,393.3500061035156,203.19131469726562,424.5484619140625,186.78237915039062,465.92779541015625,183.80108642578125,554.0966796875,175.00791931152344,562.0599365234375,155.681640625,592.8009643554688,134.3745574951172,644.332763671875,124.5249252319336,648.7667236328125,98.22618865966797,739.1397094726562
2022-04-03 10:30:00,353.6968,318.7005920410156,353.6044616699219,319.7763366699219,353.0641784667969,320.1444091796875,354.9673767089844,303.33984375,357.00653076171875,304.8674621582031,387.3277282714844,295.6958312988281,389.4910583496094,284.2899475097656,393.3500061035156,273.2195739746094,412.8647766113281,255.96791076660156,421.4840087890625,255.9612274169922,432.88726806640625,244.26699829101562,465.5883483886719,223.945068359375,506.4888916015625,217.5372314453125,536.711181640625,200.64996337890625,562.5006713867188,171.73854064941406,623.9168701171875,145.47467041015625,624.2129516601562,133.25608825683594,718.8621215820312
2022-04-03 10:45:00,501.5186,464.9874267578125,480.97235107421875,438.11865234375,501.6333312988281,443.2189636230469,501.53973388671875,423.49237060546875,502.9488525390625,424.6220703125,514.5595092773438,395.56243896484375,519.6774291992188,386.5679016113281,561.295654296875,377.5394287109375,563.3828735351562,361.3703308105469,587.5387573242188,360.4131164550781,616.9033813476562,339.0227355957031,623.9168701171875,331.7392578125,651.07568359375,322.263671875,671.3655395507812,287.78570556640625,670.1175537109375,286.8789978027344,699.0455322265625,249.8655242919922,725.0543823242188,227.99644470214844,757.3289794921875
